FRAME;ANGLE;CENTER X;CENTER Y;WIDTH;HEIGHT;
6224;162.33;282.447;117.952;39.2998;44.6782;
6225;162.975;282.5;117.133;39.1527;44.7695;
6226;162.852;282.944;117.623;39.2061;44.7828;
6227;163.458;282.879;117.019;39.2257;44.9673;
6228;163.337;283.028;117.986;38.9574;44.5001;
6229;163.773;283.466;117.456;39.3196;44.8127;
6230;164.168;283.585;118.22;39.3115;44.9643;
6231;164.409;283.647;117.716;39.0574;44.577;
6232;164.667;283.777;118.08;39.1391;44.8214;
6233;164.507;283.738;117.615;39.1412;44.9875;
6234;163.651;283.94;118.533;39.3459;45.0128;
6235;165.723;284.185;118.111;39.2345;45.0242;
6236;165.224;284.421;118.99;39.235;44.9139;
6237;165.72;284.622;118.405;39.1373;45.0749;
6238;166.209;284.873;118.961;39.1298;45.0656;
6239;165.475;285.178;118.407;39.1717;45.2232;
6240;166.919;285.306;118.875;39.2705;45.2726;
6241;166.545;285.576;118.417;39.3318;45.3738;
6242;168.482;286.586;119.823;39.7759;46.1439;
6243;168.482;286.586;119.823;39.7759;46.1439;
6244;168.482;286.586;119.823;39.7759;46.1439;
6245;168.173;286.783;119.47;39.9894;46.4226;
6246;168.882;286.837;119.98;40.3418;46.7738;
6247;168.215;287.178;119.253;40.3526;46.7085;
6248;167.902;287.024;119.764;40.6341;47.074;
6249;168.602;287.319;118.976;40.311;46.741;
6250;169.332;287.935;119.577;40.9805;47.9996;
6251;168.35;287.957;118.637;41.1791;47.9256;
6252;168.636;288.394;118.812;41.1706;48.0967;
6253;168.688;288.386;117.792;41.5922;48.5612;
6254;168.736;288.492;118.092;41.5897;48.7291;
6255;169.088;288.441;117.322;41.8187;48.9607;
6256;169.022;288.429;118.079;41.9995;49.2462;
6257;169.608;288.314;117.784;42.0167;49.207;
6258;169.425;288.236;118.947;41.4629;48.6452;
6259;169.903;287.802;118.562;41.4625;48.6888;
6260;169.639;287.704;119.494;41.7479;48.7982;
6261;169.898;287.515;118.818;41.4276;48.2487;
6262;170.533;287.464;119.5;41.5943;48.5726;
6263;170.33;287.436;119.304;41.3474;48.2181;
6264;169.752;287.143;119.827;41.5988;48.4259;
6265;170.238;287.199;119.586;41.5576;48.2014;
6266;170.244;287.003;120.113;41.3544;47.9759;
6267;170.24;287.306;119.489;41.2476;47.8198;
6268;170.052;287.384;120.135;41.2285;47.6758;
6269;169.864;287.341;119.51;41.1526;47.6615;
6270;170.683;287.379;119.973;41.0227;47.6247;
6271;170.458;287.303;119.25;40.7638;47.1319;
6272;170.514;287.225;119.386;40.5971;46.7635;
6273;171.205;286.93;118.488;40.2603;46.6612;
6274;170.436;286.732;119.23;40.2481;46.4554;
6275;171.546;286.575;118.987;40.1992;46.29;
6276;169.923;286.485;119.936;40.2387;46.2507;
6277;170.685;286.159;119.548;39.8248;45.7095;
6278;169.845;286.128;120.08;39.977;45.8467;
6279;171.159;286.104;119.753;39.9952;45.8619;
6280;170.642;286.179;120.681;40.2401;46.2926;
6281;170.328;286.251;120.581;40.0387;45.8929;
6282;169.71;286.576;121.813;40.4439;46.5947;
6283;170.05;286.398;121.278;40.26;46.1306;
6284;167.065;286.413;122.35;40.1953;45.5237;
6285;170.674;285.467;120.996;40.0401;46.2627;
6286;172.863;284.76;121.671;39.6967;45.6605;
6287;157.669;280.789;126.087;38.3383;43.7564;
6288;-1;-1;-1;-1;-1;
6289;-1;-1;-1;-1;-1;
6290;-1;-1;-1;-1;-1;
6291;157.079;280.943;130.772;31.1135;38.5293;
6292;159.997;281.894;127.532;37.951;43.1954;
6293;165.96;283.298;124.574;38.8465;44.4629;
6294;171.45;284.608;123.886;38.9246;44.2947;
6295;175.219;284.579;122.513;40.4754;46.6351;
6296;175.768;284.184;122.502;40.2641;46.9917;
6297;177.001;284.386;121.998;40.2609;46.4587;
6298;174.556;284.292;122.138;39.9443;46.6205;
6299;172.749;284.36;121.334;40.0659;47.104;
6300;173.524;284.319;122.089;40.6303;47.9414;
6301;173.488;284.439;121.911;40.4136;47.6082;
6302;172.803;284.555;123.316;40.4833;47.5618;
6303;173.243;284.631;122.985;40.737;47.9726;
6304;173.273;284.499;123.824;40.6082;47.659;
6305;172.912;284.467;123.196;40.9397;47.6098;
6306;171.334;284.273;123.425;41.0692;46.8306;
6307;171.74;284.016;121.996;41.3375;47.8614;
6308;172.983;282.841;121.434;41.5998;47.9658;
6309;163.133;280.491;121.737;41.7864;45.0549;
6310;-1;-1;-1;-1;-1;
6311;-1;-1;-1;-1;-1;
6312;-1;-1;-1;-1;-1;
6313;-1;-1;-1;-1;-1;
6314;-1;-1;-1;-1;-1;
6315;-1;-1;-1;-1;-1;
6316;-1;-1;-1;-1;-1;
6317;159.565;279.107;128.9;42.1366;48.0096;
6318;168.794;280.958;126.276;42.0979;47.5086;
6319;175.776;282.423;124.822;42.5343;48.7553;
6320;179.103;282.831;125.059;42.5238;49.586;
6321;177.158;282.572;124.154;42.2655;49.4525;
6322;175.494;282.477;124.813;42.2027;49.7038;
6323;175.965;282.531;124.311;42.3117;49.3629;
6324;174.16;282.656;124.654;42.0392;49.1109;
6325;173.442;282.644;124.186;42.101;48.2779;
6326;173.301;282.643;125.035;42.1071;48.1852;
6327;172.348;282.848;124.732;41.8485;47.8958;
6328;171.809;282.756;125.743;41.689;47.6465;
6329;172.633;282.933;125.19;42.2685;48.4781;
6330;171.691;283.126;125.737;42.2735;48.6484;
6331;171.691;283.126;125.737;42.2735;48.6484;
6332;171.691;283.126;125.737;42.2735;48.6484;
6333;172.698;283.322;125.186;42.6275;48.9897;
6334;172.495;283.308;125.891;42.1301;48.6951;
6335;172.409;283.413;125.23;42.1217;48.6621;
6336;171.998;283.41;125.624;41.9886;48.3831;
6337;171.576;283.644;124.794;41.8359;48.0858;
6338;171.216;283.705;125.086;41.2527;47.3583;
6339;170.772;283.222;124.076;41.4203;47.1773;
6340;169.582;283.087;124.124;41.2084;47.0965;
6341;170.35;283.128;123.621;41.1628;47.1371;
6342;169.752;283.232;124.028;40.6953;46.6483;
6343;169.989;283.133;123.373;40.6522;46.3154;
6344;169.639;283.314;123.953;40.576;46.2735;
6345;170.014;283.662;123.556;40.2274;45.7808;
6346;168.91;283.455;124.177;40.1757;45.9655;
6347;169.811;283.79;123.599;40.2303;45.806;
6348;169.845;283.619;124.337;40.0075;45.8213;
6349;169.845;283.619;124.337;40.0075;45.8213;
6350;169.845;283.619;124.337;40.0075;45.8213;
6351;169.981;283.651;123.443;40.2643;45.7323;
6352;170.032;283.847;124.206;40.0258;45.7749;
6353;170.225;283.999;123.553;40.2448;45.9381;
6354;169.564;284.008;124.145;40.257;45.9295;
6355;169.289;284.121;123.254;40.1138;45.7849;
6356;169.669;284.118;123.898;40.2012;45.8176;
6357;169.605;284.168;123.108;40.4728;46.2659;
6358;169.284;284.256;123.736;40.553;46.4367;
6359;169.912;284.284;122.863;40.7666;46.8059;
6360;169.821;284.247;123.645;40.637;46.4839;
6361;169.822;284.573;123.019;40.8001;46.7944;
6362;170.623;284.913;124.003;41.3083;47.3375;
6363;170.623;284.913;124.003;41.3083;47.3375;
6364;170.623;284.913;124.003;41.3083;47.3375;
6365;170.623;284.913;124.003;41.3083;47.3375;
6366;170.623;284.913;124.003;41.3083;47.3375;
6367;170.695;285.44;123.394;41.399;47.4965;
6368;170.57;285.563;123.621;41.7857;48.0538;
6369;171.026;285.443;122.518;41.9936;48.3971;
6370;170.391;285.363;122.606;42.0382;48.0652;
6371;170.564;285.449;121.453;42.3122;48.661;
6372;170.859;285.83;121.663;42.4327;48.9673;
6373;170.67;285.949;121.084;42.3698;49.2596;
6374;169.727;286.129;121.389;42.6022;49.235;
6375;170.361;286.511;120.767;42.7054;49.5032;
6376;170.5;286.816;121.328;42.5155;49.3089;
6377;170.633;286.962;120.974;42.8588;49.8786;
6378;171.424;287.394;121.451;42.6301;50.0501;
6379;170.812;287.669;121.087;43.0718;50.3873;
6380;170.946;287.511;121.718;42.9871;50.3702;
6381;171.325;287.585;121.309;42.9735;50.2058;
6382;171.805;287.797;121.96;42.9521;50.401;
6383;171.888;287.815;121.219;43.1486;50.5535;
6384;172.173;287.892;121.605;42.9915;50.5609;
6385;172.173;287.892;121.605;42.9915;50.5609;
6386;172.173;287.892;121.605;42.9915;50.5609;
6387;171.372;287.639;120.961;43.1086;50.3737;
6388;171.025;287.601;121.619;43.1397;50.4237;
6389;171.891;287.635;121.031;43.0185;50.6978;
6390;171.558;287.757;121.726;42.4953;49.9668;
6391;171.19;287.921;121.193;42.5864;49.6763;
6392;171.492;288.017;121.823;42.424;49.5994;
6393;171.238;287.906;121.007;42.4219;49.5046;
6394;171.788;288.058;121.555;42.4444;49.4428;
6395;171.919;288.243;121.215;42.243;49.3051;
6396;171.65;288.232;121.663;42.0256;49.3863;
6397;171.18;288.345;121.292;42.0449;49.0859;
6398;171.482;288.262;121.801;41.9887;49.0698;
6399;171.88;288.12;120.736;41.9869;48.9374;
6400;171.344;288.407;121.188;41.8;48.8641;
6401;171.785;288.333;120.658;41.7223;49.1113;
6402;171.501;288.61;121.041;41.6846;48.9103;
6403;171.501;288.61;121.041;41.6846;48.9103;
6404;171.501;288.61;121.041;41.6846;48.9103;
6405;171.22;288.612;120.135;41.8118;48.7477;
6406;171.024;288.59;120.669;41.7473;48.7041;
6407;171.434;288.799;120.067;41.638;48.6537;
6408;171.203;288.937;120.482;41.6787;48.6663;
6409;171.31;288.93;119.71;41.7402;48.6127;
6410;170.98;289.006;119.997;41.5915;48.6101;
6411;170.086;288.834;119.159;41.6527;48.4797;
6412;169.653;288.819;119.51;41.4373;48.321;
6413;170.454;288.864;118.392;41.512;48.4675;
6414;170.088;288.931;118.978;41.3423;48.2697;
6415;171.262;288.784;118.126;41.3955;48.4342;
6416;169.426;289.142;119.171;41.0781;48.0671;
6417;170.742;289.203;118.554;41.5068;48.5149;
6418;170.659;289.232;119.225;41.2529;48.1556;
6419;170.255;289.291;118.577;41.472;48.2513;
6420;169.61;289.123;119.17;41.2428;48.098;
6421;170.975;289.134;118.499;41.3937;48.1597;
6422;170.303;289.111;119.115;41.1243;47.9866;
6423;170.523;289.022;118.354;41.1076;47.9987;
6424;170.061;288.91;119.076;40.9482;47.8677;
6425;170.184;289.102;118.451;41.1241;47.9292;
6426;170.176;288.924;119.349;40.8728;47.9605;
6427;171.409;289.058;118.568;41.0846;47.9522;
6428;170.419;289.143;119.344;40.8563;47.797;
6429;170.921;289.394;118.334;41.0256;47.9962;
6430;171.067;289.322;119.084;41.003;47.7592;
6431;170.506;289.533;118.501;40.8371;47.5015;
6432;170.69;289.285;119.11;40.8088;47.6227;
6433;171.397;288.631;118.23;40.7317;47.5495;
6434;170.023;288.698;118.845;40.4995;47.2831;
6435;170.728;288.442;118.406;40.858;47.5565;
6436;170.278;288.631;119.073;40.7576;47.416;
6437;170.972;288.486;118.386;40.675;47.4864;
6438;170.418;288.621;119.304;40.5937;47.2721;
6439;171.35;288.493;118.764;40.5036;47.1272;
6440;170.879;288.419;119.697;40.3817;47.209;
6441;171.331;288.26;119.157;40.3006;46.9768;
6442;171.567;288.269;119.975;40.3752;47.199;
6443;171.323;287.92;119.545;40.2378;47.1164;
6444;171.26;287.947;120.18;40.5968;47.2274;
6445;172.182;287.901;119.343;40.3124;46.8689;
6446;171.142;288.185;120.392;40.3748;47.1465;
6447;172.429;288.362;119.784;40.5762;47.5793;
6448;172.525;288.71;120.583;40.806;47.5702;
6449;172.036;288.642;120.278;40.7982;47.3827;
6450;171.932;288.916;120.913;40.5692;47.3688;
6451;172.207;288.843;120.42;40.4843;47.2465;
6452;172.168;288.789;120.69;40.5537;47.3843;
6453;171.702;288.596;120.221;40.4713;47.3504;
6454;172.292;288.754;120.699;40.2994;47.03;
6455;172.16;288.699;120.187;40.3082;47.0552;
6456;172.22;288.724;120.514;40.2894;46.9783;
6457;171.164;288.407;119.897;40.2529;46.7178;
6458;171.764;288.651;120.319;40.1136;46.6791;
6459;171.447;288.541;119.444;40.0578;46.618;
6460;171.446;288.291;119.7;40.118;46.6525;
6461;171.54;288.333;119.026;39.9191;46.2602;
6462;171.88;288.159;119.536;40.0017;46.4247;
6463;171.702;288.236;118.824;39.9979;46.2824;
6464;171.887;288.238;119.298;39.927;46.3966;
6465;172.112;288.373;118.599;39.7207;46.0614;
6466;172.298;288.361;119.34;39.9171;46.2794;
6467;172.167;288.67;118.739;40.0125;46.3094;
6468;172.1;288.616;119.611;39.9522;46.4871;
6469;172.778;288.67;118.864;40.027;46.4122;
6470;171.657;288.866;119.368;40.0158;46.5485;
6471;171.608;289.002;118.992;39.8149;46.1717;
6472;173.113;289.369;120.224;39.9182;46.5013;
6473;172.682;289.47;119.675;39.947;46.4015;
6474;173.231;289.637;120.28;39.9678;46.6135;
6475;172.741;289.525;119.617;39.8819;46.3751;
6476;173.399;289.627;120.274;40.0013;46.6192;
6477;172.598;289.655;119.39;39.7518;46.0156;
6478;173.837;289.668;119.855;39.5415;46.0896;
6479;173.127;289.899;119.291;39.5446;45.9647;
6480;173.597;289.752;119.773;39.419;45.8885;
6481;172.076;290.053;119.302;39.4009;45.7217;
6482;172.867;290.054;119.835;39.1726;45.5992;
6483;172.801;289.964;119.015;38.9558;45.1575;
6484;173.197;289.972;119.487;38.983;45.4043;
6485;172.616;290.005;118.69;38.8389;45.2547;
6486;172.879;290.152;119.238;38.7742;45.1937;
6487;172.963;289.892;118.228;38.7095;44.9646;
6488;172.979;289.954;118.918;38.7049;44.9712;
6489;173.078;289.964;118.302;38.5412;44.5792;
6490;172.9;290.025;118.908;38.598;44.9077;
6491;173.101;289.68;118.057;38.2154;44.4621;
6492;173.317;289.831;118.69;38.4598;44.4845;
6493;172.995;289.897;118.299;38.1928;44.4076;
6494;172.595;290.049;119.084;38.2304;44.3014;
6495;173.082;290.078;118.458;38.1403;44.1629;
6496;172.823;290.299;119.604;38.2706;44.3303;
6497;172.925;290.333;118.855;37.8404;43.9881;
6498;173.372;290.942;119.779;37.5939;43.7374;
6499;173.372;290.942;119.779;37.5939;43.7374;
6500;173.372;290.942;119.779;37.5939;43.7374;
6501;172.93;290.996;119.011;37.1848;43.5206;
6502;173.265;290.995;119.71;37.3728;43.5075;
6503;173.003;291.22;119.001;36.9993;43.0239;
6504;173.357;291.119;119.422;37.0077;43.2089;
6505;172.216;290.809;118.408;36.9756;42.9968;
6506;170.816;290.322;118.396;36.8896;42.8284;
6507;171.688;290.639;117.808;36.7169;43.0271;
6508;171.291;290.508;118.299;36.5514;42.6323;
6509;171.761;290.436;117.543;36.2932;42.3038;
6510;171.546;290.343;117.895;36.3685;42.5847;
6511;171.588;290.441;117.282;36.168;42.1572;
6512;170.75;290.361;117.78;36.2886;42.4337;
6513;171.794;290.227;117.208;36.174;42.3794;
6514;171.186;290.386;117.885;36.0412;41.9013;
6515;172.246;290.524;117.125;35.7913;41.7343;
6516;170.458;290.403;117.852;35.9167;41.8227;
6517;170.921;290.602;117.428;35.8608;42.0782;
6518;170.707;290.542;117.948;35.7845;41.7561;
6519;171.645;290.602;117.378;35.8019;41.7619;
6520;170.809;290.621;117.998;35.643;41.4873;
6521;171.721;290.715;117.388;35.7796;41.8814;
6522;170.266;290.77;117.96;35.5661;41.511;
6523;171.469;290.514;117.163;35.5526;41.7559;
6524;170.7;290.596;117.754;35.7291;41.6827;
6525;171.614;290.565;116.849;35.5956;41.5572;
6526;171.489;290.447;117.57;35.6176;41.7959;
6527;171.415;290.472;116.774;35.7045;41.8458;
6528;171.167;290.556;117.459;35.7372;41.8955;
6529;171.881;290.46;116.821;35.6554;41.9548;
6530;171.388;290.729;117.456;35.8014;41.9647;
6531;171.142;290.465;116.695;35.627;41.7392;
6532;171.734;290.605;117.274;35.8419;42.3171;
6533;171.734;290.605;117.274;35.8419;42.3171;
6534;171.734;290.605;117.274;35.8419;42.3171;
6535;171.249;290.628;116.482;35.984;42.2263;
6536;171.431;290.555;117.244;36.0371;42.5767;
6537;171.312;290.593;116.462;36.1552;42.5358;
6538;171.726;290.871;116.976;36.0044;42.4097;
6539;171.034;290.707;116.363;36.1019;42.4919;
6540;172.291;290.699;116.91;35.9607;42.5553;
6541;171.689;290.525;116.211;36.0851;42.4456;
6542;171.955;290.427;116.617;36.1025;42.7238;
6543;171.244;290.542;116.131;36.1502;42.2429;
6544;171.24;290.552;116.868;36.0791;42.5401;
6545;171.24;290.552;116.868;36.0791;42.5401;
6546;171.24;290.552;116.868;36.0791;42.5401;
6547;171.288;290.051;115.818;36.2867;42.4933;
6548;170.332;289.574;115.98;36.3683;42.4868;
6549;170.268;289.744;115.424;36.2015;42.351;
6550;169.875;289.807;116.026;36.2173;42.4269;
6551;170.504;289.697;115.34;36.3564;42.669;
6552;169.924;289.776;116.262;36.2732;42.4528;
6553;171.242;289.638;115.48;36.7111;43.0266;
6554;170.573;289.693;116.091;36.2683;42.5341;
6555;170.292;289.873;115.619;36.5838;42.8798;
6556;170.832;289.99;116.412;36.5295;42.8454;
6557;170.895;289.943;115.916;36.6879;42.9737;
6558;170.748;289.893;116.579;36.5428;42.6609;
6559;170.716;289.974;115.801;36.6784;42.8587;
6560;170.952;290.182;116.299;36.5765;42.9726;
6561;170.578;289.986;115.706;36.7523;43.0419;
6562;170.522;290.192;116.399;36.7518;43.0894;
6563;170.19;290.286;115.748;36.6729;42.8621;
6564;170.729;290.246;116.4;36.7438;43.1744;
6565;170.889;290.349;115.903;36.8652;43.1736;
6566;170.683;290.458;116.46;37.0512;43.6674;
6567;171.208;290.458;115.926;37.2747;43.6883;
6568;171.307;290.396;116.477;37.1358;43.8107;
6569;170.877;290.407;115.749;37.1719;43.815;
6570;170.589;290.338;116.181;37.462;44.3327;
6571;170.589;290.338;116.181;37.462;44.3327;
6572;170.589;290.338;116.181;37.462;44.3327;
6573;170.77;290.297;115.53;37.826;44.5089;
6574;171.203;290.478;116.158;37.8158;44.684;
6575;170.029;290.249;115.689;37.7798;44.6725;
6576;170.844;290.262;116.184;38.0926;45.0369;
6577;171.084;290.165;115.639;38.1564;44.8886;
6578;171.031;290.129;116.052;38.607;45.5844;
6579;170.973;290.139;115.51;38.5702;45.3439;
6580;170.629;289.561;116.002;38.921;46.0602;
6581;170.461;289.276;115.418;39.3069;46.247;
6582;170.72;289.067;115.792;39.5217;46.6073;
6583;169.965;288.689;115.105;39.7289;46.6802;
6584;169.937;288.518;115.744;39.9903;47.2037;
6585;170.422;288.41;115.247;39.9362;46.7818;
6586;170.272;288.402;115.971;40.1409;47.3625;
6587;170.722;288.345;115.512;40.0452;47.3079;
6588;170.526;288.466;116.175;40.1125;47.0608;
6589;170.594;288.308;115.665;40.2904;47.2707;
6590;170.677;288.504;116.281;40.2531;47.0001;
6591;170.95;288.4;115.745;40.4618;47.3341;
6592;170.935;288.426;116.453;40.0776;47.0594;
6593;170.754;288.648;115.909;40.4878;47.1801;
6594;171.023;288.719;116.747;40.3241;46.9763;
6595;170.419;288.562;116.178;40.2036;47.1909;
6596;170.853;288.764;117.056;40.1921;47.0269;
6597;170.571;288.758;116.366;40.2204;46.8605;
6598;170.673;288.827;117.098;40.1683;47.2747;
6599;170.535;289.017;116.391;40.341;47.2283;
6600;170.324;289.128;117.169;40.2667;47.2301;
6601;171.123;289.311;116.491;40.2825;47.2073;
6602;170.314;289.329;117.258;40.0892;47.0025;
6603;170.233;289.267;116.432;40.2328;47.173;
6604;169.808;289.214;117.065;39.9942;47.0033;
6605;170.162;289.119;116.335;39.9223;46.8025;
6606;170.039;289.166;116.975;40.1001;46.8338;
6607;170.507;289.057;116.284;39.7798;46.6992;
6608;170.315;289.042;116.675;39.6677;46.4276;
6609;170.648;288.892;116.128;39.899;46.9805;
6610;170.045;289.051;116.877;39.8037;46.7906;
6611;171.066;289.014;116.148;39.8352;46.7995;
6612;169.562;289.171;116.995;39.6454;46.5154;
6613;170.403;289.116;116.251;39.7779;46.7779;
6614;170.487;289.22;116.986;39.918;46.6487;
6615;170.467;289.187;116.289;39.4812;46.4829;
6616;170.707;289.433;117.001;39.787;46.5826;
6617;170.853;289.327;116.401;39.3922;46.4114;
6618;169.862;289.421;117.157;39.6282;46.4535;
6619;170.84;289.278;116.466;39.3823;46.3292;
6620;170.175;289.47;117.198;39.3844;45.9516;
6621;170.763;289.374;116.528;39.3385;46.1972;
6622;170.182;289.27;117.227;39.5551;46.3334;
6623;170.927;289.203;116.324;39.4422;46.1454;
6624;169.12;290.662;117.34;38.7936;45.663;
6625;170.197;291.911;116.876;38.4223;45.7614;
6626;169.515;292.097;117.324;38.6455;45.977;
6627;170.275;292.133;116.972;38.4713;45.6949;
6628;169.499;292.115;117.377;38.6969;45.9778;
6629;170.356;291.851;116.853;38.6171;45.9059;
6630;169.947;292.092;117.473;38.5687;45.8002;
6631;169.947;292.092;117.473;38.5687;45.8002;
6632;169.947;292.092;117.473;38.5687;45.8002;
6633;170.348;291.754;116.833;38.6132;45.8894;
6634;170.277;291.946;117.422;38.5526;45.6689;
6635;170.117;291.749;116.891;38.789;46.0086;
6636;169.9;292.004;117.526;38.7872;46.0896;
6637;169.923;291.771;116.876;38.8439;45.9799;
6638;169.747;291.929;117.344;38.8799;46.145;
6639;170.364;291.77;116.608;38.7745;46.1035;
6640;170.475;291.955;117.336;38.7867;46.1168;
6641;170.207;291.968;116.875;38.7525;46.0334;
6642;170.118;292.189;117.529;38.653;46.1073;
6643;170.368;292.054;117.033;38.8473;45.9344;
6644;170.127;292.275;117.563;38.8616;46.3129;
6645;170.394;292.448;117.643;38.743;45.9678;
6646;170.394;292.448;117.643;38.743;45.9678;
6647;170.394;292.448;117.643;38.743;45.9678;
6648;170.394;292.448;117.643;38.743;45.9678;
6649;170.47;292.444;117.115;39.0278;46.5675;
6650;170.615;292.28;117.581;38.6026;45.8739;
6651;170.57;292.361;116.945;38.7642;46.1981;
6652;170.217;292.281;117.322;38.715;46.093;
6653;170.829;292.357;116.853;38.9305;46.6108;
6654;169.909;292.501;117.378;39.017;46.3614;
6655;169.931;292.218;116.666;39.0126;46.6898;
6656;169.935;292.273;117.378;38.6742;46.2023;
6657;170.311;292.223;116.816;38.7574;45.9686;
6658;170.471;292.314;117.353;39.0036;46.5015;
6659;170.372;292.284;116.649;38.9161;46.5412;
6660;170.064;292.222;117.446;38.779;46.2387;
6661;170.404;292.277;116.71;39.0064;46.6637;
6662;169.992;292.2;117.37;39.031;46.4233;
6663;170.864;292.107;116.732;39.009;46.6116;
6664;169.93;292.09;117.357;38.7894;46.3145;
6665;170.532;292.341;116.731;39.0177;46.4545;
6666;170.376;292.224;117.174;38.9219;46.3513;
6667;170.225;292.109;116.633;38.8196;46.3111;
6668;170.103;292.128;117.222;38.9111;46.341;
6669;170.268;292.216;116.46;38.7582;45.9352;
6670;170.008;292.175;117.119;38.749;46.0378;
6671;170.04;291.985;116.389;38.6661;46.2155;
6672;170.496;292.094;116.992;38.6752;46.2503;
6673;170.412;291.978;116.548;38.6417;46.0788;
6674;170.128;292.118;117.017;38.6888;46.2508;
6675;170.169;292.033;116.541;38.7798;46.1755;
6676;170.831;292.241;117.028;38.6146;46.1605;
6677;169.823;292.196;116.416;38.5266;45.8358;
6678;170.399;292.097;116.92;38.6347;46.0739;
6679;170.66;292.037;116.173;38.6415;46.1656;
6680;169.941;291.997;116.946;38.8623;46.4116;
6681;170.833;291.999;116.364;39;46.6613;
6682;169.415;291.532;117.716;39.5607;46.9356;
6683;169.415;291.532;117.716;39.5607;46.9356;
6684;169.415;291.532;117.716;39.5607;46.9356;
6685;170.025;291.629;118.013;39.4668;46.4644;
6686;170.959;291.061;119.359;39.917;46.8173;
6687;171.513;291.156;119.262;39.9767;47.0284;
6688;173.218;290.394;120.162;40.2478;47.5081;
6689;171.64;289.691;119.656;40.7002;47.7857;
6690;171.426;288.673;119.94;40.772;47.8104;
6691;172.519;287.531;118.798;40.2557;46.9313;
6692;170.891;286.687;119.287;40.3691;47.0577;
6693;170.371;286.108;118.737;40.4845;46.7824;
6694;170.272;285.783;118.944;40.7025;47.043;
6695;170.37;285.767;118.503;40.7375;47.1539;
6696;169.812;286.048;118.983;40.8264;47.2087;
6697;170.466;286.094;118.42;40.6359;47.0248;
6698;170.124;286.482;119.37;40.7445;47.2888;
6699;171.102;286.745;118.806;40.6874;47.4108;
6700;170.82;288.026;119.576;40.9303;48.1377;
6701;170.82;288.026;119.576;40.9303;48.1377;
6702;170.82;288.026;119.576;40.9303;48.1377;
6703;171.696;288.132;119.218;40.7599;47.8448;
6704;170.87;288.114;119.935;41.1989;48.333;
6705;171.717;288.347;119.365;40.9841;48.2462;
6706;171.815;288.331;119.922;40.9943;48.36;
6707;171.912;288.607;119.454;40.8733;48.3457;
6708;171.954;288.916;119.803;40.9147;48.3338;
6709;172.467;288.851;119.308;40.5415;47.8503;
6710;172.617;288.967;119.856;40.7886;48.4052;
6711;173.048;289.027;119.295;40.4665;47.7563;
6712;172.461;288.944;119.959;40.6114;47.7009;
6713;172.23;289.018;119.202;40.535;47.8962;
6714;172.265;288.875;119.997;40.3893;47.7678;
6715;172.018;288.881;119.699;40.1897;47.3827;
6716;172.022;288.679;120.036;39.8543;47.3406;
6717;171.199;288.54;119.445;39.7917;46.8598;
6718;168.772;288.277;120.886;40.0005;46.6202;
6719;171.016;287.816;119.235;39.7411;47.1866;
6720;171.711;287.61;119.36;39.539;47.4925;
6721;167.062;288.161;118.717;39.1928;46.5677;
6722;164.577;287.638;120.954;40.6262;47.5063;
6723;161.681;287.579;120.447;41.7785;47.9705;
6724;164.475;287.333;121.387;40.5219;46.8763;
6725;167.748;287.939;120.399;39.1798;45.8714;
6726;169.139;288.186;120.348;38.8619;46.1668;
6727;172.585;288.454;119.561;38.7069;46.7783;
6728;172.538;288.446;120.306;38.9329;46.8804;
6729;172.472;288.387;119.244;39.3291;47.3468;
6730;171.236;288.441;119.8;39.4239;47.5038;
6731;171.706;288.308;118.968;39.6014;47.5333;
6732;170.957;288.585;119.887;39.6246;47.1629;
6733;170.582;288.601;119.053;39.3615;46.8519;
6734;170.365;288.731;119.689;39.308;46.7956;
6735;168.794;288.607;119.277;39.2185;45.9073;
6736;168.343;288.865;119.892;39.3948;46.2478;
6737;168.097;288.708;118.913;39.515;46.3828;
6738;168.097;288.708;118.913;39.515;46.3828;
6739;168.097;288.708;118.913;39.515;46.3828;
6740;168.097;288.708;118.913;39.515;46.3828;
6741;168.354;288.588;117.974;39.7364;46.4421;
6742;168.475;288.793;118.428;39.8077;46.3997;
6743;168.437;288.731;117.783;40.1222;47.0007;
6744;169.101;288.767;118.489;39.8685;46.4649;
6745;169.083;288.903;117.831;40.0099;46.7872;
6746;169.288;288.911;118.449;40.0119;46.9354;
6747;169.099;288.774;118.009;40.2677;47.0876;
6748;168.561;288.895;118.835;40.0699;46.8627;
6749;168.741;288.897;118.148;40.2248;47.092;
6750;169.127;288.986;118.725;40.0748;47.0866;
6751;170.003;288.909;118.011;40.0414;46.9947;
6752;168.515;289.029;118.82;40.1119;47.0517;
6753;168.838;288.926;118.078;39.9105;46.7776;
6754;168.565;289.163;118.622;40.0296;46.9265;
6755;169.39;288.988;118.061;39.9257;46.8284;
6756;169.385;289.066;118.825;39.8094;46.8294;
6757;169.091;289.018;118.222;39.6652;46.641;
6758;169.248;289;118.988;39.789;46.922;
6759;169.303;289.014;118.346;39.5229;46.5791;
6760;168.87;289.175;118.952;39.6842;46.4471;
6761;169.699;289.235;118.303;39.4964;46.3666;
6762;170.101;289.235;119.044;39.6936;46.8197;
6763;169.42;289.221;118.45;39.6788;46.5157;
6764;169.936;289.205;118.99;39.7164;46.7849;
6765;169.819;289.03;118.209;39.4331;46.4161;
6766;169.789;289.243;118.974;39.5071;46.6404;
