FRAME;ANGLE;CENTER X;CENTER Y;WIDTH;HEIGHT;
6276;169.497;287.782;120.452;40.2387;45.4765;
6277;170.597;287.715;120.098;39.8248;45.5155;
6278;168.855;287.54;120.627;39.977;45.3388;
6279;171.974;287.723;120.21;39.9952;45.2755;
6280;170.134;287.518;121.172;40.2401;45.6315;
6281;170.981;287.515;121.162;40.0387;45.2607;
6282;171.904;287.6;121.966;40.4439;45.7326;
6283;170.099;287.64;121.363;40.26;45.7031;
6284;171.956;287.458;121.829;40.1953;45.416;
6285;173.661;287.308;120.693;40.0401;45.2193;
6286;171.716;286.586;120.655;39.6967;44.0086;
6287;153.276;284.618;119.663;38.3031;43.7564;
6288;-1;-1;-1;-1;-1;
6289;-1;-1;-1;-1;-1;
6290;-1;-1;-1;-1;-1;
6291;148.769;284.277;128.412;31.1135;34.826;
6292;145.003;284.427;120.535;36.6094;43.1954;
6293;150.858;284.436;118.959;38.4778;44.4629;
6294;163.274;285.969;120.531;38.9246;41.2884;
6295;177.287;286.194;118.766;40.4754;44.8248;
6296;169.578;285.97;119.768;40.2641;44.6165;
6297;166.009;285.923;119.504;40.2609;44.4515;
6298;171.841;286.131;120.146;39.9443;44.7261;
6299;168.024;286.026;119.637;40.0659;44.7832;
6300;170.152;286.147;120.675;40.6303;45.5226;
6301;172.232;286.319;120.643;40.4136;45.6201;
6302;173.357;286.527;122.126;40.4833;46.1039;
6303;174.824;286.807;122.226;40.737;46.4887;
6304;173.642;286.789;122.778;40.6082;46.0788;
6305;174.438;286.544;122.284;40.9397;46.8584;
6306;174.414;286.116;122.237;41.0692;46.7214;
6307;172.346;285.818;120.999;41.3375;47.309;
6308;173.712;285.062;120.836;41.5998;47.6347;
6309;179.054;283.556;119.573;40.9674;45.0549;
6310;-1;-1;-1;-1;-1;
6311;-1;-1;-1;-1;-1;
6312;-1;-1;-1;-1;-1;
6313;-1;-1;-1;-1;-1;
6314;-1;-1;-1;-1;-1;
6315;-1;-1;-1;-1;-1;
6316;-1;-1;-1;-1;-1;
6317;154.46;282.12;120.055;42.1366;47.3496;
6318;169.229;283.023;121.552;42.0979;45.1172;
6319;175.722;284.23;121.176;42.5343;47.5989;
6320;177.307;284.627;122.971;42.5238;47.8971;
6321;0.890969;284.784;123.132;42.2655;47.5651;
6322;179.26;284.906;123.879;42.2027;48.1188;
6323;177.886;284.865;123.167;42.3117;48.3384;
6324;178.097;284.777;123.727;42.0392;48.1533;
6325;178.264;284.816;123.171;42.101;47.87;
6326;1.13493;284.678;124.124;42.1071;47.9802;
6327;0.479781;284.697;123.899;41.8485;47.5506;
6328;2.41719;284.849;124.937;41.6677;47.6465;
6329;3.02392;284.982;124.307;42.2685;47.7265;
6330;1.95678;284.961;125.125;42.2735;47.8339;
6331;1.95678;284.961;125.125;42.2735;47.8339;
6332;1.95678;284.961;125.125;42.2735;47.8339;
6333;2.46976;285.095;124.691;42.6275;48.5693;
6334;2.2142;285.099;125.292;42.1301;47.9864;
6335;1.56419;285.198;124.5;42.1217;47.7873;
6336;1.6407;285.335;125.126;41.9886;47.8932;
6337;1.43845;285.347;124.238;41.8359;47.4596;
6338;4.25047;285.258;124.723;41.2527;47.0026;
6339;0.805239;284.794;123.496;41.4203;46.6114;
6340;178.574;284.868;123.626;41.2084;46.8979;
6341;175.86;285.083;123.192;41.1628;46.757;
6342;0.984169;285.007;123.765;40.6953;46.2632;
6343;176.628;285.017;123.259;40.6522;46.0246;
6344;178.985;285.085;123.765;40.576;45.6952;
6345;177.14;285.142;123.313;40.2274;45.6456;
6346;179.599;285.296;123.857;40.1757;45.7452;
6347;178.363;285.308;123.437;40.2303;45.536;
6348;1.65321;285.314;124.083;40.0075;45.6111;
6349;1.65321;285.314;124.083;40.0075;45.6111;
6350;1.65321;285.314;124.083;40.0075;45.6111;
6351;177.685;285.319;123.433;40.2643;45.6738;
6352;179.08;285.288;124.078;40.0258;45.7426;
6353;177.514;285.5;123.471;40.2448;45.8483;
6354;0.575447;285.505;124.021;40.2456;45.9295;
6355;176.858;285.586;123.406;40.1138;45.5139;
6356;178.407;285.651;123.705;40.2012;45.6714;
6357;177.437;285.698;123.06;40.4728;46.0213;
6358;177.523;285.788;123.5;40.553;45.9045;
6359;178.908;285.845;122.995;40.7666;46.2884;
6360;177.229;285.921;123.684;40.637;46.3138;
6361;177.816;285.995;123.133;40.8001;46.4473;
6362;178.457;286.171;123.856;41.3083;47.0901;
6363;178.457;286.171;123.856;41.3083;47.0901;
6364;178.457;286.171;123.856;41.3083;47.0901;
6365;178.457;286.171;123.856;41.3083;47.0901;
6366;178.457;286.171;123.856;41.3083;47.0901;
6367;178.588;286.447;123.574;41.399;47.0714;
6368;178.809;286.465;123.634;41.7857;47.2357;
6369;177.375;286.446;122.52;41.9936;47.7752;
6370;175.478;286.339;122.625;42.0382;47.7117;
6371;174.42;286.393;121.738;42.3122;47.999;
6372;175.708;286.616;122.084;42.4327;48.0371;
6373;173.99;286.708;121.403;42.3698;48.1929;
6374;172.581;286.857;121.778;42.6022;48.4714;
6375;172.956;287.12;121.14;42.7054;48.6925;
6376;175.768;287.403;121.816;42.5155;48.3313;
6377;176.141;287.505;121.139;42.8588;48.9306;
6378;176.399;287.879;121.802;42.6301;48.8044;
6379;177.277;288.042;121.271;43.0718;49.3342;
6380;177.238;288.169;121.927;42.9871;49.1666;
6381;177.345;288.281;121.518;42.9735;49.2415;
6382;178.359;288.355;122.136;42.9521;48.9616;
6383;178.462;288.29;121.597;43.1486;49.4019;
6384;177.339;288.205;121.854;42.9915;49.1964;
6385;177.339;288.205;121.854;42.9915;49.1964;
6386;177.339;288.205;121.854;42.9915;49.1964;
6387;177.317;288.082;121.321;43.1086;49.315;
6388;177.915;288.068;121.903;43.1397;48.9501;
6389;176.787;288.037;121.476;43.0185;49.0487;
6390;178.388;288.134;122.078;42.4953;48.5126;
6391;177.479;288.163;121.558;42.5864;48.8207;
6392;178.015;288.435;122.141;42.424;48.4297;
6393;176.902;288.498;121.574;42.4219;48.22;
6394;177.838;288.558;122.087;42.4444;48.5008;
6395;176.342;288.772;121.531;42.243;48.147;
6396;176.587;288.736;122.187;42.0256;47.8048;
6397;177.78;288.899;121.633;42.0449;48.3395;
6398;179.263;288.901;122.137;41.9887;47.8308;
6399;177.087;288.953;121.042;41.9869;47.4678;
6400;177.429;289.233;121.423;41.8;47.7754;
6401;178.678;289.359;120.985;41.7223;47.7129;
6402;177.192;289.444;121.199;41.6846;47.65;
6403;177.192;289.444;121.199;41.6846;47.65;
6404;177.192;289.444;121.199;41.6846;47.65;
6405;178.867;289.424;120.5;41.8118;47.5099;
6406;177.527;289.563;120.906;41.7473;47.6986;
6407;179.792;289.761;120.334;41.638;47.4196;
6408;178.757;289.882;120.591;41.6787;47.7453;
6409;178.159;289.796;119.919;41.7402;47.277;
6410;177.885;289.796;120.181;41.5915;47.5102;
6411;175.657;289.909;119.221;41.6527;46.9919;
6412;175.766;289.803;119.516;41.4373;47.192;
6413;173.672;289.792;118.58;41.512;47.2617;
6414;173.325;289.874;119.089;41.3423;47.1344;
6415;174.235;289.883;118.466;41.3955;47.14;
6416;174.575;290;119.188;41.0781;47.159;
6417;174.549;290.053;118.584;41.5068;47.167;
6418;174.138;290.059;119.182;41.2529;47.0171;
6419;172.997;290.107;118.628;41.472;47.0709;
6420;173.069;290.07;119.242;41.2428;47.024;
6421;172.335;290.003;118.58;41.3937;46.6829;
6422;172.698;289.973;119.235;41.1243;46.5748;
6423;173.227;289.932;118.496;41.1076;46.5793;
6424;172.008;289.904;119.171;40.9482;46.9802;
6425;172.105;289.799;118.707;41.1241;46.58;
6426;174.022;290.042;119.309;40.8728;46.601;
6427;173.397;289.927;118.676;41.0846;46.8197;
6428;173.039;290.224;119.243;40.8563;46.4994;
6429;174.729;290.356;118.725;41.0256;46.8753;
6430;173.625;290.217;119.282;41.003;46.5718;
6431;173.388;290.302;118.511;40.8371;46.6134;
6432;174.814;290.223;119.147;40.8088;46.6962;
6433;171.247;289.582;118.427;40.7317;46.4682;
6434;172.049;289.582;119.051;40.4995;46.4711;
6435;171.768;289.598;118.668;40.858;46.3098;
6436;173.335;289.637;119.164;40.7576;46.1794;
6437;171.591;289.566;118.626;40.675;46.1443;
6438;172.176;289.641;119.376;40.5937;46.0926;
6439;171.988;289.526;118.872;40.5036;45.9832;
6440;172.713;289.428;119.747;40.3817;46.1869;
6441;173.272;289.24;119.491;40.3006;45.8039;
6442;173.833;289.069;120.335;40.3752;45.8379;
6443;171.528;289.141;119.894;40.2378;45.7498;
6444;174.122;288.853;120.688;40.5968;45.7332;
6445;173.167;289.02;119.969;40.3124;45.7253;
6446;173.666;288.965;120.758;40.3748;45.8882;
6447;174.803;289.339;120.223;40.5762;45.7335;
6448;174.828;289.452;120.989;40.806;45.7796;
6449;175.256;289.496;120.689;40.7982;46.2157;
6450;176.565;289.712;121.177;40.5692;45.7353;
6451;175.898;289.662;120.57;40.4843;45.6312;
6452;175.711;289.576;121.125;40.5537;45.7726;
6453;174.661;289.547;120.492;40.4713;45.7279;
6454;175.833;289.52;121.128;40.2994;45.9029;
6455;173.788;289.657;120.453;40.3082;45.6041;
6456;175.099;289.5;120.867;40.2894;45.8256;
6457;171.464;289.647;120.197;40.2529;45.38;
6458;173.945;289.417;120.511;40.1136;45.589;
6459;173.551;289.588;119.743;40.0578;45.5792;
6460;172.642;289.505;119.98;40.118;45.5462;
6461;172.46;289.36;119.309;39.9191;45.0504;
6462;172.673;289.365;119.779;40.0017;45.076;
6463;171.645;289.346;119.099;39.9979;45.4749;
6464;172.433;289.325;119.593;39.927;45.2965;
6465;173.176;289.369;118.878;39.7207;45.1329;
6466;174.073;289.576;119.642;39.9171;45.3359;
6467;171.123;289.611;119.119;40.0125;45.3771;
6468;173.675;289.688;119.806;39.9522;45.4375;
6469;173.239;289.746;119.107;40.027;45.2072;
6470;173.61;289.939;119.691;40.0158;45.2217;
6471;173.232;290.104;119.259;39.8149;45.2599;
6472;176.788;290.525;120.505;39.9182;44.7977;
6473;175.985;290.521;119.978;39.947;45.1346;
6474;176.104;290.552;120.449;39.9678;44.9414;
6475;176.35;290.626;119.968;39.8819;45.0345;
6476;176.342;290.679;120.312;40.0013;44.8876;
6477;176.508;290.589;119.808;39.7518;45.0577;
6478;176.358;290.692;120.248;39.5415;44.5495;
6479;175.525;290.809;119.637;39.5446;44.7499;
6480;175.906;290.818;120.083;39.419;44.7105;
6481;174.517;290.924;119.515;39.4009;44.3999;
6482;175.898;290.987;119.997;39.1726;44.4127;
6483;175.963;291.035;119.389;38.9558;44.2591;
6484;176.629;291.096;119.678;38.983;44.4404;
6485;175.323;290.952;119.095;38.8389;44.0193;
6486;176.005;290.975;119.428;38.7742;44.0396;
6487;176.277;290.873;118.802;38.7095;43.8319;
6488;175.901;290.905;119.416;38.7049;43.9877;
6489;175.647;290.941;118.671;38.5412;43.6735;
6490;175.691;290.921;119.118;38.598;43.653;
6491;176.432;290.784;118.618;38.2154;43.7858;
6492;175.727;290.917;119.04;38.4598;43.4693;
6493;176.886;290.876;118.775;38.1928;43.3535;
6494;174.297;290.962;119.33;38.2304;43.4733;
6495;176.193;291.112;118.958;38.1403;43.0188;
6496;175.601;291.295;119.663;38.2706;43.0675;
6497;176.408;291.365;119.186;37.8404;42.6754;
6498;176.036;291.805;119.762;37.5939;42.3442;
6499;176.036;291.805;119.762;37.5939;42.3442;
6500;176.036;291.805;119.762;37.5939;42.3442;
6501;176.258;291.989;119.157;37.1848;42.238;
6502;175.411;292;119.73;37.3728;42.4921;
6503;176.241;292.067;119.102;36.9993;42.0902;
6504;176.131;292.333;119.589;37.0077;41.5465;
6505;174.981;291.83;118.634;36.9756;41.706;
6506;173.163;291.539;118.436;36.8896;42.0563;
6507;174.298;291.806;117.884;36.7169;41.4904;
6508;173.436;291.771;118.368;36.5514;41.3859;
6509;175.306;291.682;117.713;36.2932;41.1989;
6510;173.915;291.801;118.125;36.3685;40.9506;
6511;173.405;291.666;117.471;36.168;40.9109;
6512;174.158;291.586;117.944;36.2886;41.3589;
6513;173.967;291.623;117.482;36.174;41.0683;
6514;174.283;291.629;118.062;36.0412;40.7611;
6515;174.203;291.735;117.516;35.7913;40.6553;
6516;173.476;291.806;117.96;35.9167;40.5996;
6517;172.573;291.775;117.613;35.8608;40.6788;
6518;172.913;291.874;118.021;35.7845;40.4915;
6519;172.601;291.896;117.543;35.8019;40.3951;
6520;172.914;291.96;118.108;35.643;40.2627;
6521;173.629;291.895;117.58;35.7796;40.2614;
6522;173.056;291.871;117.993;35.5661;40.1098;
6523;170.966;291.89;117.498;35.5526;40.3275;
6524;173.127;291.844;117.899;35.7291;40.3931;
6525;172.898;291.833;117.134;35.5956;39.7725;
6526;172.159;291.845;117.649;35.6176;40.2735;
6527;173.766;291.805;117.186;35.7045;40.1051;
6528;171.993;291.886;117.586;35.7372;40.354;
6529;174.132;291.9;117.239;35.6554;40.1518;
6530;173.156;291.868;117.715;35.8014;40.3888;
6531;174.357;291.782;117.268;35.627;40.2326;
6532;171.842;291.909;117.671;35.8419;40.4968;
6533;171.842;291.909;117.671;35.8419;40.4968;
6534;171.842;291.909;117.671;35.8419;40.4968;
6535;173.802;291.931;117.192;35.984;40.6091;
6536;172.531;291.942;117.77;36.0371;40.8398;
6537;172.599;291.957;117.172;36.1552;40.6341;
6538;173.464;292.07;117.633;36.0044;41.0111;
6539;175.957;291.938;117.204;36.1019;40.6873;
6540;173.503;291.979;117.508;35.9607;40.7799;
6541;172.411;291.916;117.042;36.0851;40.8646;
6542;172.141;291.971;117.49;36.1025;40.8279;
6543;173.522;291.854;116.89;36.1502;40.5066;
6544;173.723;291.907;117.549;36.0791;40.7121;
6545;173.723;291.907;117.549;36.0791;40.7121;
6546;173.723;291.907;117.549;36.0791;40.7121;
6547;174.008;291.345;116.493;36.2867;41.0022;
6548;170.744;291.007;116.513;36.3683;40.9584;
6549;170.784;291.192;115.935;36.2015;40.9939;
6550;170.81;291.108;116.684;36.2173;40.7661;
6551;173.321;291.117;116.088;36.3564;41.1706;
6552;170.224;291.119;116.687;36.2732;40.8442;
6553;172.442;291.163;116.057;36.7111;41.0281;
6554;170.749;291.098;116.665;36.2683;40.9476;
6555;172.429;291.162;116.263;36.5838;41.0882;
6556;172.587;291.16;116.992;36.5295;41.0745;
6557;172.999;291.203;116.4;36.6879;41.2562;
6558;171.507;291.22;117.072;36.5428;41.1348;
6559;172.128;291.343;116.49;36.6784;41.128;
6560;172.324;291.418;116.961;36.5765;41.37;
6561;173.307;291.441;116.347;36.7523;41.3299;
6562;171.704;291.562;116.902;36.7518;41.2233;
6563;172.393;291.534;116.388;36.6729;41.3284;
6564;172.482;291.525;116.894;36.7438;41.7757;
6565;173.68;291.541;116.38;36.8652;41.5157;
6566;171.975;291.459;116.919;37.0512;42.0936;
6567;173.197;291.629;116.598;37.2747;42.1389;
6568;172.71;291.607;116.969;37.1358;42.4415;
6569;173.298;291.525;116.473;37.1719;42.1465;
6570;173.193;291.53;116.928;37.462;42.9369;
6571;173.193;291.53;116.928;37.462;42.9369;
6572;173.193;291.53;116.928;37.462;42.9369;
6573;173.002;291.387;116.109;37.826;42.6733;
6574;172.845;291.517;116.808;37.8158;43.1179;
6575;171.786;291.509;116.255;37.7798;43.1824;
6576;172.002;291.558;116.724;38.0926;43.6367;
6577;172.453;291.401;116.143;38.1564;43.3285;
6578;174.257;291.313;116.844;38.607;43.7327;
6579;173.431;291.158;116.227;38.5702;43.9721;
6580;172.064;290.752;116.503;38.921;44.0691;
6581;173.251;290.544;115.97;39.3069;44.343;
6582;172.119;290.404;116.471;39.5217;44.4152;
6583;171.628;290.052;115.653;39.7289;44.3938;
6584;172.576;289.914;116.249;39.9903;44.8224;
6585;172.351;289.761;115.803;39.9362;44.5324;
6586;173.231;289.871;116.629;40.1409;44.945;
6587;173.248;289.782;116.098;40.0452;45.0813;
6588;174.014;289.812;116.775;40.1125;45.4384;
6589;173.549;289.836;116.238;40.2904;45.2712;
6590;173.893;289.829;116.892;40.2531;45.2359;
6591;173.148;289.748;116.406;40.4618;45.8584;
6592;174.079;289.739;117.059;40.0776;45.5762;
6593;173.946;289.955;116.622;40.4878;45.4021;
6594;174.261;290.017;117.367;40.3241;45.6413;
6595;173.87;290;116.812;40.2036;45.8798;
6596;173.445;290.091;117.648;40.1921;45.8438;
6597;174.28;290.063;117.138;40.2204;45.6583;
6598;173.304;290.214;117.644;40.1683;45.7996;
6599;173.773;290.295;117.257;40.341;45.6601;
6600;175.181;290.263;117.6;40.2667;45.565;
6601;173.213;290.322;117.294;40.2825;45.7163;
6602;171.641;290.381;117.923;40.0892;45.3316;
6603;172.375;290.434;117.287;40.2328;45.4716;
6604;172.72;290.47;117.762;39.9942;45.4515;
6605;174.738;290.234;116.928;39.9223;45.1335;
6606;172.631;290.311;117.642;40.1001;45.6931;
6607;174.368;290.24;116.872;39.7798;45.1573;
6608;174.756;290.193;117.391;39.6677;45.1872;
6609;175.229;290.134;116.703;39.899;45.0412;
6610;173.219;290.245;117.435;39.8037;45.1952;
6611;175.581;290.318;116.897;39.8352;45.1124;
6612;173.425;290.381;117.571;39.6454;45.137;
6613;173.485;290.254;116.872;39.7779;45.0226;
6614;174.214;290.428;117.705;39.918;45.0503;
6615;175.42;290.428;117.013;39.4812;45.1176;
6616;175.14;290.655;117.725;39.787;45.3707;
6617;174.289;290.575;117.057;39.3922;44.7444;
6618;173.682;290.577;117.648;39.6282;45.1928;
6619;174.692;290.548;117.075;39.3823;44.8301;
6620;175.852;290.63;117.723;39.3844;45.0488;
6621;174.649;290.562;117.21;39.3385;44.6762;
6622;173.774;290.575;117.889;39.5551;45.214;
6623;176.303;290.412;117.062;39.4422;44.48;
6624;172.659;291.544;117.733;38.7936;44.7669;
6625;173.76;292.773;117.017;38.4223;44.439;
6626;173.647;293.043;117.637;38.6455;44.7515;
6627;173.307;292.848;117.119;38.4713;44.1515;
6628;174.042;292.875;117.65;38.6969;44.5014;
6629;173.496;292.94;116.986;38.6171;44.3878;
6630;174.176;292.838;117.605;38.5687;44.4201;
6631;174.176;292.838;117.605;38.5687;44.4201;
6632;174.176;292.838;117.605;38.5687;44.4201;
6633;172.775;292.712;117.25;38.6132;44.6106;
6634;171.479;292.805;117.857;38.5526;44.7543;
6635;173.991;292.675;117.192;38.789;44.2503;
6636;172.994;292.79;117.649;38.7872;44.8099;
6637;173.11;292.629;117.123;38.8439;44.4662;
6638;173.243;292.64;117.51;38.8799;44.6289;
6639;172.398;292.59;117.039;38.7745;44.5578;
6640;174.719;292.796;117.584;38.7867;44.8317;
6641;174.55;292.714;117.167;38.7525;44.3296;
6642;173.175;292.937;117.785;38.653;45.0341;
6643;173.642;292.86;117.292;38.8473;44.5766;
6644;173.967;292.933;117.904;38.8616;44.8131;
6645;172.587;293.048;118.001;38.743;44.84;
6646;172.587;293.048;118.001;38.743;44.84;
6647;172.587;293.048;118.001;38.743;44.84;
6648;172.587;293.048;118.001;38.743;44.84;
6649;171.649;293.029;117.332;39.0278;44.9344;
6650;172.608;293.064;117.835;38.6026;44.7379;
6651;171.709;292.996;117.174;38.7642;44.5308;
6652;172.409;293.034;117.663;38.715;44.9416;
6653;172.375;293.065;117.173;38.9305;44.9139;
6654;171.914;293.112;117.668;39.017;44.6393;
6655;173.309;293.067;117.084;39.0126;45.0075;
6656;171.597;292.997;117.685;38.6742;44.8673;
6657;172.416;293.043;117.156;38.7574;44.4838;
6658;173.074;293.035;117.777;39.0036;45.1859;
6659;171.553;293.062;117.131;38.9161;44.6925;
6660;172.022;293.029;117.723;38.779;45.0934;
6661;173.385;292.963;117.15;39.0064;44.838;
6662;172.71;293.022;117.743;39.031;45.0411;
6663;173.171;292.828;117.196;39.009;44.7093;
6664;172.236;292.766;117.728;38.7894;44.9312;
6665;173.727;292.834;117.19;39.0177;44.8605;
6666;172.278;292.957;117.621;38.9219;44.8567;
6667;172.477;292.905;116.972;38.8196;45.0188;
6668;173.292;292.87;117.588;38.9111;44.9851;
6669;172.297;292.916;117.057;38.7582;44.605;
6670;172.825;292.933;117.515;38.749;44.9181;
6671;171.696;292.797;116.946;38.6661;44.7742;
6672;171.76;292.919;117.453;38.6752;44.6218;
6673;171.896;292.813;116.925;38.6417;44.6132;
6674;172.182;292.99;117.559;38.6888;44.7046;
6675;172.841;292.821;116.997;38.7798;44.7126;
6676;171.652;292.91;117.515;38.6146;44.6509;
6677;170.316;292.807;116.862;38.5266;44.4735;
6678;171.525;292.798;117.391;38.6347;44.5747;
6679;170.984;292.656;116.84;38.6415;44.5159;
6680;171.269;292.8;117.417;38.8623;44.6512;
6681;172.002;292.736;116.857;39;45.1142;
6682;170.911;292.033;117.821;39.5607;45.6985;
6683;170.911;292.033;117.821;39.5607;45.6985;
6684;170.911;292.033;117.821;39.5607;45.6985;
6685;172.514;291.941;118.155;39.4668;45.7155;
6686;174.793;291.764;119.144;39.917;45.7068;
6687;176.107;291.672;119.038;39.9767;45.6232;
6688;175.643;291.427;119.955;40.2478;45.6732;
6689;174.905;290.751;119.478;40.7002;45.8726;
6690;175.315;289.817;119.804;40.772;46.2152;
6691;171.485;288.752;118.875;40.2557;46.3028;
6692;169.896;287.818;119.514;40.3691;46.3721;
6693;170.058;287.301;118.53;40.4845;46.4184;
6694;168.128;286.996;118.891;40.7025;46.7227;
6695;168.03;287.007;118.457;40.7375;46.7405;
6696;168.57;287.064;119.017;40.8264;46.8682;
6697;168.694;287.282;118.662;40.6359;46.7557;
6698;169.364;287.571;119.656;40.7445;46.9438;
6699;170.11;287.902;118.958;40.6874;46.7754;
6700;174.039;288.856;119.927;40.9303;47.1043;
6701;174.039;288.856;119.927;40.9303;47.1043;
6702;174.039;288.856;119.927;40.9303;47.1043;
6703;172.731;289.093;119.418;40.7599;46.9296;
6704;174.154;289.173;120.129;41.1989;47.1562;
6705;172.313;289.329;119.53;40.9841;46.8022;
6706;175.611;289.377;120.212;40.9943;47.0634;
6707;175.407;289.589;119.708;40.8733;46.9019;
6708;174.1;289.709;120.033;40.9147;46.7678;
6709;172.83;289.728;119.413;40.5415;46.8797;
6710;173.914;289.782;119.964;40.7886;46.7419;
6711;173.76;289.939;119.397;40.4665;46.724;
6712;173.856;289.86;120.141;40.6114;46.2309;
6713;172.688;289.909;119.514;40.535;46.3345;
6714;173.154;289.867;120.03;40.3893;46.2187;
6715;173.816;289.833;119.662;40.1897;46.0492;
6716;171.877;289.706;119.995;39.8543;45.9813;
6717;173.671;289.767;119.366;39.7917;45.808;
6718;174.044;289.55;119.771;40.0005;45.8601;
6719;175.428;289.302;118.315;39.7411;45.907;
6720;173.651;289.111;117.695;39.539;45.5297;
6721;178.489;289.473;115.931;39.1928;43.7874;
6722;164.069;288.444;114.754;40.1505;47.5063;
6723;162.98;288.209;112.859;41.2037;47.9705;
6724;162.961;287.975;114.762;40.5219;46.5775;
6725;0.581231;289.211;115.584;39.1798;43.0082;
6726;1.71746;289.104;116.59;38.8619;44.1874;
6727;179.264;289.379;116.336;38.7069;44.2933;
6728;175.777;289.358;117.358;38.9329;45.241;
6729;176.083;289.368;117.034;39.3291;44.9389;
6730;175.864;289.548;117.983;39.4239;45.1449;
6731;175.722;289.78;117.457;39.6014;45.4073;
6732;175.918;289.833;118.232;39.6246;45.1123;
6733;174.645;289.928;117.8;39.3615;45.558;
6734;175.682;289.939;118.401;39.308;45.567;
6735;173.072;289.787;117.831;39.2185;45.0793;
6736;175.029;290.118;118.502;39.3948;45.2871;
6737;174.42;290.093;118.04;39.515;45.5872;
6738;174.42;290.093;118.04;39.515;45.5872;
6739;174.42;290.093;118.04;39.515;45.5872;
6740;174.42;290.093;118.04;39.515;45.5872;
6741;174.519;289.94;117.153;39.7364;45.6718;
6742;174.908;289.995;117.778;39.8077;45.8959;
6743;175.176;289.873;117.217;40.1222;46.2629;
6744;174.808;289.998;118.027;39.8685;46.1157;
6745;174.799;290;117.474;40.0099;46.2264;
6746;173.916;290.175;118.217;40.0119;46.0188;
6747;174.745;289.992;117.596;40.2677;46.5136;
6748;173.857;290.065;118.42;40.0699;45.9537;
6749;173.608;290.104;117.871;40.2248;46.2171;
6750;174.188;290.145;118.603;40.0748;46.1348;
6751;177.064;290.236;117.857;40.0414;46.0299;
6752;172.684;290.258;118.668;40.1119;45.9674;
6753;174.995;290.209;117.841;39.9105;45.7001;
6754;172.823;290.277;118.584;40.0296;46.0168;
6755;174.23;290.285;117.911;39.9257;45.6354;
6756;171.431;290.18;118.674;39.8094;45.3306;
6757;173.584;290.138;118.071;39.6652;45.498;
6758;172.831;290.322;118.95;39.789;45.282;
6759;172.865;290.173;118.286;39.5229;45.1262;
6760;174.394;290.508;118.971;39.6842;44.9387;
6761;173.744;290.382;118.312;39.4964;45.1988;
6762;174.165;290.505;118.993;39.6936;45.0363;
6763;173.477;290.321;118.365;39.6788;45.1539;
6764;174.424;290.38;118.983;39.7164;45.0957;
6765;173.343;290.356;118.375;39.4331;45.0844;
6766;174.506;290.381;118.836;39.5071;45.2577;
6767;173.893;290.273;118.181;39.6007;45.3895;
6768;173.095;290.517;118.917;39.3095;45.0328;
6769;171.503;290.357;118.181;39.2887;45.0134;
6770;172.528;290.584;118.681;39.2296;44.9543;
6771;173.227;290.515;118.028;39.2557;45.0053;
6772;173.354;290.584;118.57;39.2262;44.6445;
6773;174.005;290.532;118.113;39.0504;44.9839;
6774;174.026;290.625;118.66;38.838;44.874;
6775;174.042;290.681;118.532;39.0024;44.6222;
6776;174.042;290.681;118.532;39.0024;44.6222;
6777;174.58;290.486;118.003;38.895;44.6767;
6778;174.67;290.582;118.469;38.7479;44.7047;
6779;174.719;290.334;117.704;38.6861;44.3583;
6780;173.7;290.61;118.199;38.8462;44.6502;
6781;175.773;290.403;117.61;39.0095;44.8321;
6782;173.216;290.491;118.179;38.818;45.028;
6783;175.85;290.6;117.25;39.0041;44.5543;
6784;175.937;290.578;118.084;38.9303;44.9544;
6785;172.628;289.293;117.213;38.8366;44.5469;
6786;173.196;289.189;118.23;39.0533;44.1484;
6787;173.342;289.075;117.772;38.8673;44.6158;
6788;173.386;289.14;118.299;38.9119;44.4882;
6789;173.963;289.002;117.696;38.9607;44.7011;
6790;173.055;289.094;118.291;39.046;44.4442;
6791;172.898;289.042;118.427;39.0759;44.5329;
6792;172.898;289.042;118.427;39.0759;44.5329;
6793;173.462;288.967;117.728;39.2688;44.7509;
6794;173.843;289.177;118.297;39.5158;44.9103;
6795;173.629;289.021;117.88;39.5391;45.0497;
6796;173.266;289.056;118.458;39.4112;44.7153;
6797;173.559;289.029;117.846;39.4052;45.03;
6798;173.22;289.045;118.661;39.5443;44.9615;
6799;174.509;289.022;117.911;39.3712;44.811;
6800;173.437;289.046;118.637;39.621;44.8439;
6801;173.931;288.819;118.128;39.3927;44.8239;
6802;172.937;288.844;118.611;39.4668;44.7784;
6803;173.432;288.816;118.154;39.2136;44.8607;
6804;172.387;288.999;118.637;39.37;44.5459;
6805;171.685;288.873;118.063;39.0096;44.7474;
6806;173.925;288.93;118.622;39.2207;44.3921;
6807;171.083;288.205;118.78;38.8083;44.4857;
6808;171.083;288.205;118.78;38.8083;44.4857;
6809;171.083;288.205;118.78;38.8083;44.4857;
6810;171.083;288.205;118.78;38.8083;44.4857;
6811;172.028;288.17;118.182;38.5124;43.8238;
6812;170.371;288.326;118.732;38.763;44.2575;
6813;172.812;288.391;118.22;38.7508;43.912;
6814;171.441;288.391;118.678;38.7819;43.8934;
6815;173.646;288.415;118.16;38.7459;43.9192;
6816;171.236;288.433;118.874;38.6323;43.9362;
6817;172.442;288.419;118.226;38.6226;44.0283;
6818;172.233;288.347;118.926;38.6224;43.8555;
6819;171.596;288.284;118.288;38.5221;43.83;
