FRAME;ANGLE;CENTER X;CENTER Y;WIDTH;HEIGHT;
5482;164.395;283.153;107.5;118.307;136.035;
5483;164.912;283.197;108.082;118.236;136.573;
5484;164.301;283.292;107.457;118.071;136.523;
5485;165.072;283.215;108.002;118.059;136.591;
5486;164.936;283.139;107.271;118.175;136.598;
5487;164.551;283.248;107.866;118.097;136.676;
5488;164.332;283.117;107.352;118.188;136.172;
5489;164.503;283.106;107.952;117.976;136.408;
5490;164.422;283.149;107.389;118.466;136.601;
5491;164.965;283.256;108.061;118.259;136.331;
5492;164.013;283.285;107.42;118.426;136.244;
5493;164.608;283.418;107.774;118.379;136.38;
5494;164.357;283.444;107.189;118.572;136.434;
5495;164.607;283.378;107.923;117.867;136.278;
5496;163.751;283.422;107.172;118.27;136.515;
5497;164.065;283.49;107.879;117.905;136.871;
5498;164.224;283.447;107.062;117.903;136.435;
5499;164.357;283.373;107.825;118.066;136.17;
5500;164.3;282.51;106.926;118.657;135.983;
5501;161.961;282.262;107.443;118.868;135.619;
5502;163.705;282.412;106.829;118.594;136.058;
5503;163.501;282.368;107.37;118.725;136.066;
5504;163.263;282.361;106.78;118.693;136.165;
5505;163.254;282.37;107.395;118.471;135.886;
5506;163.517;282.358;106.844;118.877;136.215;
5507;163.293;282.316;107.397;118.355;136.059;
5508;163.406;282.288;106.757;118.922;136.113;
5509;163.125;282.236;107.415;118.664;135.988;
5510;163.512;282.097;106.844;118.591;136.572;
5511;163.419;282.368;107.378;118.983;136.191;
5512;163.118;282.33;106.852;119.119;135.856;
5513;162.838;282.474;107.402;118.991;135.865;
5514;162.913;282.244;106.9;118.884;136.541;
5515;163.837;282.213;107.348;118.651;135.977;
5516;163.452;282.263;106.834;119.171;135.671;
5517;163.359;282.391;107.329;118.828;135.902;
5518;162.873;282.165;106.6;119.057;136.134;
5519;163.225;282.255;107.165;118.737;136.319;
5520;163.283;282.237;106.64;118.753;136.195;
5521;162.773;282.221;107.219;118.938;135.857;
5522;163.451;282.319;106.636;119.051;136.144;
5523;162.839;282.354;107.253;118.869;135.705;
5524;162.978;282.171;106.462;118.959;135.928;
5525;162.682;282.325;107.092;118.805;136.231;
5526;162.577;282.172;106.424;118.79;136.042;
5527;162.218;282.324;106.84;118.645;136.011;
5528;162.165;282.356;106.327;118.603;135.827;
5529;161.645;282.407;106.887;118.508;135.704;
5530;160.534;282.023;106.193;117.82;134.518;
5531;157.164;283.13;106.872;113.613;132.038;
5532;161.592;285.985;105.153;110.55;130.027;
5533;165.304;286.823;105.569;108.564;125.775;
5534;151.489;282.555;108.033;101.827;121.565;
5535;-1;-1;-1;-1;-1;
5536;-1;-1;-1;-1;-1;
5537;-1;-1;-1;-1;-1;
5538;-1;-1;-1;-1;-1;
5539;-1;-1;-1;-1;-1;
5540;-1;-1;-1;-1;-1;
5541;158.041;280.245;123.958;94.841;123.331;
5542;165.821;284.456;105.518;108.961;125.514;
5543;165.821;284.456;105.518;108.961;125.514;
5544;168.831;284.766;103.936;108.666;127.356;
5545;162.318;285.158;104.502;110.171;131.106;
5546;159.025;285.045;104.462;110.568;130.507;
5547;158.812;285.703;104.707;111.963;132.79;
5548;160.139;286.148;103.909;112.988;134.236;
5549;162.081;286.5;104.507;112.923;135.055;
5550;162.853;286.567;103.77;114.074;135.64;
5551;163.607;286.925;104.457;114.329;136.665;
5552;163.49;286.769;103.784;114.642;137.056;
5553;164.304;286.947;104.407;114.599;137.682;
5554;164.297;286.644;103.98;114.72;138.265;
5555;164.418;286.899;104.457;114.941;138.116;
5556;164.735;286.825;103.921;115.166;138.124;
5557;165.298;286.952;104.593;114.729;138.818;
5558;164.42;287.03;104.198;115.199;138.253;
5559;164.729;287.087;104.714;115.267;138.263;
5560;164.824;286.83;104.278;115.423;138.17;
5561;164.988;286.986;105.008;115.464;138.156;
5562;164.34;286.896;104.402;115.57;138.202;
5563;164.927;286.884;104.989;114.848;138.333;
5564;164.967;286.892;104.469;115.019;138.295;
5565;164.798;286.907;105.018;115.019;137.706;
5566;164.902;286.909;104.411;115.011;138.196;
5567;164.296;287.071;105.112;115.155;137.709;
5568;164.137;285.632;103.894;116.049;137.35;
5569;162.783;284.923;104.268;116.042;136.364;
5570;162.802;285.271;103.556;116.393;137.184;
5571;163.055;285.241;104.289;115.934;137.053;
5572;163.037;285.177;103.468;116.121;136.816;
5573;162.814;285.132;104.233;115.796;136.713;
5574;162.74;285.266;103.551;116.07;136.959;
5575;162.831;285.237;104.015;116.07;136.396;
5576;163.482;285.206;103.528;115.867;136.695;
5577;162.408;285.243;104.209;116.009;136.323;
5578;162.408;285.243;104.209;116.009;136.323;
5579;162.408;285.243;104.209;116.009;136.323;
5580;162.457;285.304;103.492;115.756;136.419;
5581;162.422;285.18;104.045;116.153;136.458;
5582;162.792;285.178;103.38;115.817;136.981;
5583;162.029;285.183;104.159;116.262;137.032;
5584;162.502;285.075;103.466;116.285;136.432;
5585;162.73;285.212;103.96;116.042;136.537;
5586;162.445;285.231;103.573;116.03;136.924;
5587;162.381;285.327;104.181;116.243;136.628;
5588;162.153;285.126;103.506;115.931;136.452;
5589;162.115;285.284;104.069;115.879;136.325;
5590;162.597;285.2;103.589;115.996;136.453;
5591;162.187;285.28;104.171;116.044;136.844;
5592;162.588;285.296;103.54;116.005;136.441;
5593;162.31;285.207;103.952;115.993;136.636;
5594;162.114;285.192;103.515;115.918;136.362;
5595;162.589;285.449;103.968;115.96;136.136;
5596;162.589;285.449;103.968;115.96;136.136;
5597;162.589;285.449;103.968;115.96;136.136;
5598;162.315;285.504;103.619;115.984;136.603;
5599;162.653;285.615;104.198;116.041;136.451;
5600;162.074;285.541;103.541;116.004;136.215;
5601;162.977;285.512;104.197;115.643;135.998;
5602;162.873;285.395;103.454;115.873;136.035;
5603;162.321;285.456;104.084;115.693;136.41;
5604;162.552;285.205;103.589;115.852;135.817;
5605;161.967;285.206;104.379;115.787;136.296;
5606;162.266;285.446;103.563;115.811;136.139;
5607;162.573;285.334;104.252;115.78;135.617;
5608;161.997;285.442;103.664;115.942;136.41;
5609;162.447;285.389;104.173;115.614;136.172;
5610;161.939;285.42;103.752;115.996;136.272;
5611;162.53;285.374;104.143;115.684;136.182;
5612;161.415;285.315;103.513;115.86;135.73;
5613;161.688;285.314;104.071;115.564;135.978;
5614;161.688;285.314;104.071;115.564;135.978;
5615;161.688;285.314;104.071;115.564;135.978;
5616;161.427;285.469;103.341;115.69;135.363;
5617;161.626;285.247;103.91;115.643;135.749;
5618;161.04;285.405;103.325;115.841;135.54;
5619;161.407;285.238;104.006;115.422;135.664;
5620;161.623;285.32;103.257;115.497;135.974;
5621;161.306;285.234;103.854;115.549;136.004;
5622;161.111;285.314;103.178;115.45;135.521;
5623;160.997;285.526;103.939;115.565;136.083;
5624;160.822;285.294;103.26;115.776;135.413;
5625;160.803;285.488;103.938;115.434;135.984;
5626;161.213;285.537;103.376;115.712;135.504;
5627;161.958;285.575;103.88;115.318;135.835;
5628;161.397;285.603;103.315;115.366;135.939;
5629;160.504;285.594;103.844;115.613;135.699;
5630;160.765;285.301;103.342;115.736;135.397;
5631;160.728;285.56;103.826;115.857;135.804;
5632;161.058;285.292;103.284;115.696;135.744;
5633;160.706;285.461;103.84;115.638;136.009;
5634;160.89;285.382;103.121;115.679;135.883;
5635;161.086;285.514;103.986;115.582;136.225;
5636;161.504;285.397;103.352;115.539;135.671;
5637;160.857;285.43;103.945;115.535;135.94;
5638;161.403;285.341;103.33;115.592;135.547;
5639;161.239;285.547;103.898;115.487;135.446;
5640;161.265;285.458;103.208;115.534;135.8;
5641;161.098;285.502;103.912;115.393;135.979;
5642;160.927;285.466;103.266;115.323;135.582;
5643;161.447;285.456;103.915;115.117;135.786;
5644;161.212;285.567;103.286;115.533;135.903;
5645;161.427;285.681;103.931;115.254;136.162;
5646;161.524;285.491;103.245;115.255;135.408;
5647;161.221;285.666;104.091;115.286;135.921;
5648;161.221;285.666;104.091;115.286;135.921;
5649;161.221;285.666;104.091;115.286;135.921;
5650;161.221;285.666;104.091;115.286;135.921;
5651;161.221;285.666;104.091;115.286;135.921;
5652;161.767;285.397;103.318;115.402;135.673;
5653;161.092;285.566;104.129;115.219;135.503;
5654;161.687;285.248;103.55;115.397;135.922;
5655;160.822;285.386;104.025;115.227;135.722;
5656;161.379;285.264;103.448;115.564;135.59;
5657;160.961;285.188;103.861;115.421;135.399;
5658;161.424;285.112;103.166;115.219;135.667;
5659;161.455;285.294;103.746;115.501;135.308;
5660;161.367;285.186;103.18;115.337;135.504;
5661;161.141;285.333;103.728;114.872;135.688;
5662;160.047;285.133;103.329;115.179;135.347;
5663;160.849;285.314;103.626;115.01;135.279;
5664;160.971;285.192;103.194;114.904;135.959;
5665;160.202;285.283;103.815;114.965;135.815;
5666;160.937;285.321;103.184;115.246;135.403;
5667;159.538;285.548;103.809;115.133;136.044;
5668;160.094;285.376;103.177;114.945;135.414;
5669;160.315;285.461;103.649;114.801;135.834;
5670;160.393;285.346;103.135;115.069;135.121;
5671;161.189;285.267;103.787;114.973;135.87;
5672;160.415;285.371;103.269;114.981;135.386;
5673;160.577;285.491;103.87;114.828;136.095;
5674;160.854;285.388;103.201;115.03;135.52;
5675;160.581;285.457;103.792;114.655;136.044;
5676;160.842;285.547;103.007;115.227;135.367;
5677;160.422;285.671;103.764;114.793;135.985;
5678;161.706;285.396;103.181;115.27;135.28;
5679;160.398;285.559;103.775;114.734;135.666;
5680;161.5;285.474;103.082;114.891;135.738;
5681;161.021;285.51;103.838;114.685;136.164;
5682;161.104;285.405;103.162;114.996;135.692;
5683;160.857;285.629;103.82;115.023;135.947;
5684;161.665;285.58;103.213;115.087;135.911;
5685;160.827;285.638;103.854;115.027;135.786;
5686;162.041;285.678;103.093;115.011;135.724;
5687;160.849;285.718;103.89;114.954;135.992;
5688;161.728;285.589;103.16;114.877;135.952;
5689;161.353;285.832;103.936;115.051;135.916;
5690;161.838;285.744;103.194;114.816;135.574;
5691;160.473;285.699;103.932;114.569;136.079;
5692;161.314;285.693;103.144;115.084;135.535;
5693;161.189;285.84;103.878;114.849;135.97;
5694;161.325;285.71;103.263;115.023;135.699;
5695;160.46;285.607;103.864;115.222;135.931;
5696;161.554;285.577;103.249;115.02;135.713;
5697;161.231;285.618;103.765;114.599;135.888;
5698;161.535;285.483;103.183;114.948;135.938;
5699;161.814;285.515;103.778;114.568;136.281;
5700;161.271;285.734;103.124;115.03;135.613;
5701;161.625;285.781;103.849;114.562;135.834;
5702;162.038;285.888;103.25;114.665;135.969;
5703;161.801;286;104.174;114.749;135.564;
5704;162.578;286.196;103.655;114.486;135.472;
5705;161.802;286.476;104.1;114.243;135.961;
5706;162.19;286.325;103.48;114.743;136.038;
5707;162.14;286.287;104.038;114.174;135.9;
5708;161.934;286.334;103.302;114.48;135.955;
5709;162.392;286.079;104.019;114.675;135.825;
5710;162.328;285.961;103.209;114.751;135.782;
5711;162.08;285.891;103.801;114.382;135.964;
5712;162.33;285.67;103.17;114.743;135.981;
5713;162.201;285.631;103.817;114.138;136.202;
5714;162.01;285.701;103.178;114.631;136.044;
5715;162.094;285.819;103.739;114.375;136.035;
5716;162.076;285.745;103.194;114.767;135.972;
5717;162.255;285.682;103.764;114.482;135.895;
5718;161.757;285.781;103.127;115.062;135.995;
5719;161.926;285.598;103.673;114.797;136.567;
5720;161.617;285.678;102.913;114.824;136.114;
5721;162.457;285.643;103.678;114.678;136.39;
5722;162.042;285.774;103.028;114.827;136.098;
5723;161.932;285.676;103.657;114.52;135.997;
5724;161.681;285.811;103.179;114.804;136.326;
5725;162.549;285.7;103.616;114.665;136.221;
5726;161.75;285.734;103.137;114.603;136.106;
5727;162.433;285.733;103.585;114.616;136.273;
5728;161.391;285.964;103.086;115.241;136.226;
5729;162.512;285.768;103.58;114.89;136.309;
5730;161.734;286.002;103.18;114.894;136.71;
5731;162.043;285.739;103.669;114.677;136.605;
5732;161.703;285.896;103.068;114.537;136.513;
5733;162.143;285.807;103.553;114.43;136.517;
5734;162.286;285.747;103.032;114.462;136.755;
5735;161.87;286.055;103.54;114.528;136.407;
5736;161.838;285.732;102.989;114.795;136.391;
5737;162.379;285.738;103.639;114.538;135.964;
5738;161.365;285.913;103;114.732;136.23;
5739;162.207;285.93;103.578;114.804;136.748;
5740;162.271;285.901;103.017;114.594;136.459;
5741;162.924;285.774;103.403;114.375;136.437;
5742;161.782;285.912;102.859;114.569;136.407;
5743;162.114;285.941;103.366;114.529;136.247;
5744;162.039;285.879;102.908;114.685;136.324;
5745;163.002;285.795;103.437;114.36;136.295;
5746;162.155;285.864;102.751;114.778;136.479;
5747;161.945;285.664;103.395;114.82;136.294;
5748;162.059;285.765;102.618;114.374;136.438;
5749;162.321;285.569;103.226;114.611;136.282;
5750;161.235;285.964;102.736;114.609;136.641;
5751;162.946;285.784;103.228;114.183;136.002;
5752;162.376;285.618;102.73;114.479;136.816;
5753;162.628;285.955;103.248;114.447;136.134;
5754;162.238;285.866;102.624;114.804;136.898;
5755;162.093;285.93;103.238;114.597;136.16;
5756;162.839;285.766;102.684;114.751;136.724;
5757;162.284;285.894;103.31;114.635;136.436;
5758;162.265;285.888;102.684;114.439;136.536;
5759;162.214;285.876;103.156;114.897;136.582;
5760;162.201;285.938;102.698;114.472;136.426;
5761;162.459;285.902;103.225;114.652;136.724;
5762;161.617;285.915;102.563;114.396;136.575;
5763;162.409;285.774;103.308;114.827;136.51;
5764;162.335;285.873;102.689;114.672;136.984;
5765;161.543;285.833;103.377;114.553;136.4;
5766;162.14;285.768;102.63;114.395;136.33;
5767;161.859;285.669;103.273;114.737;136.542;
5768;162.253;285.819;102.559;114.969;136.608;
5769;161.715;285.786;103.221;114.582;136.515;
5770;162.077;285.754;102.597;114.854;136.7;
5771;161.97;285.834;103.145;114.646;136.845;
5772;161.664;285.735;103.085;114.619;136.939;
5773;161.664;285.735;103.085;114.619;136.939;
5774;161.664;285.735;103.085;114.619;136.939;
5775;161.664;285.735;103.085;114.619;136.939;
5776;162.356;285.835;102.529;114.29;136.828;
5777;162.133;285.82;103.262;114.201;136.671;
5778;162.212;285.719;102.513;114.64;136.317;
5779;162.357;285.811;103.139;114.198;136.688;
5780;162.433;285.687;102.553;114.404;136.937;
5781;162.057;285.881;103.157;114.546;136.948;
5782;161.798;285.79;102.513;114.623;136.811;
5783;161.486;285.861;103.306;114.628;136.536;
5784;161.548;285.781;102.422;113.967;136.691;
5785;161.768;285.943;103.144;114.285;136.656;
5786;162.073;285.768;102.613;114.175;136.994;
5787;162.409;285.837;103.191;114.572;137.002;
5788;162.837;285.767;102.331;114.552;137.305;
5789;162.392;285.907;102.925;114.183;137.217;
5790;162.494;285.738;102.326;114.739;137.259;
5791;162.472;285.904;102.809;114.329;137.497;
5792;162.298;285.74;102.263;114.569;137.336;
5793;162.735;285.679;102.602;114.426;137.378;
5794;162.255;285.681;101.873;114.565;137.829;
5795;162.685;285.722;102.58;114.589;137.867;
5796;162.396;285.665;102.033;115.009;137.647;
5797;162.757;285.681;102.592;114.967;138.026;
5798;162.822;285.674;102.161;114.708;137.686;
5799;162.635;285.633;102.794;114.816;137.459;
5800;162.28;285.618;102.337;114.728;137.647;
5801;162.39;285.688;102.908;115.003;137.819;
5802;162.3;285.823;102.942;114.419;137.792;
5803;162.3;285.823;102.942;114.419;137.792;
5804;162.3;285.823;102.942;114.419;137.792;
5805;162.3;285.823;102.942;114.419;137.792;
5806;162.697;285.927;102.322;114.685;137.957;
5807;162.371;286.003;102.924;114.833;137.996;
5808;163.032;285.998;102.435;114.672;137.826;
5809;163.187;285.962;103.076;114.418;137.505;
5810;162.611;285.96;102.439;114.464;137.893;
5811;162.193;286.156;102.782;114.823;137.598;
5812;162.842;286.019;102.42;114.56;137.846;
5813;162.275;286.026;102.899;114.334;137.935;
5814;163.151;285.927;102.383;114.42;137.764;
5815;162.875;285.978;102.963;114.753;137.527;
5816;162.065;285.993;102.341;114.621;137.894;
5817;162.889;286.031;102.879;114.514;137.329;
5818;162.534;285.978;102.138;114.305;137.967;
5819;162.43;286.075;102.707;114.471;137.295;
5820;162.746;285.932;102.16;114.32;138.18;
5821;162.715;286.094;102.909;114.247;137.417;
5822;162.667;286.085;102.088;114.165;137.528;
5823;162.757;286.361;102.867;114.01;137.1;
5824;162.352;286.318;102.316;114.077;137.646;
5825;162.176;286.533;102.857;113.868;137.55;
5826;162.74;286.399;102.451;114.039;137.301;
5827;161.915;286.419;103.117;113.947;137.051;
5828;162.427;286.404;102.368;114.079;137.384;
5829;162.738;286.359;102.963;114.11;137.029;
5830;162.501;286.22;102.859;114.375;137.109;
5831;162.501;286.22;102.859;114.375;137.109;
5832;162.501;286.22;102.859;114.375;137.109;
5833;162.501;286.22;102.859;114.375;137.109;
5834;162.591;286.154;102.09;114.383;137.337;
5835;162.053;286.103;102.84;114.514;137.212;
5836;161.705;286.044;102.077;114.372;137.261;
5837;162.191;286.192;102.666;114.311;137.031;
5838;162.466;286.063;102.112;114.268;137.721;
5839;162.035;286.022;102.581;114.365;136.729;
5840;162.057;286.055;101.993;114.3;137.728;
5841;162.408;285.889;102.627;114.367;137.395;
5842;161.671;285.83;102.473;114.237;137.164;
5843;161.671;285.83;102.473;114.237;137.164;
5844;161.671;285.83;102.473;114.237;137.164;
5845;161.671;285.83;102.473;114.237;137.164;
5846;161.981;285.958;101.879;114.04;137.489;
5847;162.194;285.91;102.535;114.313;137.088;
5848;162.513;286.033;101.825;114.061;137.553;
5849;161.177;286.067;102.542;114.426;136.708;
5850;161.645;286.1;101.698;114.086;137.047;
5851;161.308;285.945;102.441;113.937;136.222;
5852;160.446;286.134;101.661;114.01;136.583;
5853;160.821;285.965;102.306;113.355;136.258;
5854;160.096;286.039;101.355;113.759;135.392;
5855;155.755;285.465;103.271;112.551;132.351;
5856;161.126;283.972;100.923;110.961;130.774;
5857;162.184;284.406;102.474;108.841;124.263;
5858;145.177;280.728;107.46;99.3514;118.737;
5859;-1;-1;-1;-1;-1;
5860;-1;-1;-1;-1;-1;
5861;-1;-1;-1;-1;-1;
5862;-1;-1;-1;-1;-1;
5863;-1;-1;-1;-1;-1;
5864;-1;-1;-1;-1;-1;
5865;-1;-1;-1;-1;-1;
5866;-1;-1;-1;-1;-1;
5867;-1;-1;-1;-1;-1;
5868;-1;-1;-1;-1;-1;
5869;-1;-1;-1;-1;-1;
5870;-1;-1;-1;-1;-1;
5871;-1;-1;-1;-1;-1;
5872;-1;-1;-1;-1;-1;
5873;-1;-1;-1;-1;-1;
5874;-1;-1;-1;-1;-1;
5875;-1;-1;-1;-1;-1;
5876;-1;-1;-1;-1;-1;
5877;-1;-1;-1;-1;-1;
5878;-1;-1;-1;-1;-1;
5879;-1;-1;-1;-1;-1;
5880;-1;-1;-1;-1;-1;
5881;-1;-1;-1;-1;-1;
5882;-1;-1;-1;-1;-1;
5883;-1;-1;-1;-1;-1;
5884;-1;-1;-1;-1;-1;
5885;-1;-1;-1;-1;-1;
5886;-1;-1;-1;-1;-1;
5887;-1;-1;-1;-1;-1;
5888;-1;-1;-1;-1;-1;
5889;-1;-1;-1;-1;-1;
5890;-1;-1;-1;-1;-1;
5891;-1;-1;-1;-1;-1;
5892;-1;-1;-1;-1;-1;
5893;-1;-1;-1;-1;-1;
5894;-1;-1;-1;-1;-1;
5895;-1;-1;-1;-1;-1;
5896;-1;-1;-1;-1;-1;
5897;-1;-1;-1;-1;-1;
5898;-1;-1;-1;-1;-1;
5899;-1;-1;-1;-1;-1;
5900;-1;-1;-1;-1;-1;
5901;-1;-1;-1;-1;-1;
5902;-1;-1;-1;-1;-1;
5903;-1;-1;-1;-1;-1;
5904;-1;-1;-1;-1;-1;
5905;-1;-1;-1;-1;-1;
5906;-1;-1;-1;-1;-1;
5907;-1;-1;-1;-1;-1;
5908;-1;-1;-1;-1;-1;
5909;-1;-1;-1;-1;-1;
5910;-1;-1;-1;-1;-1;
5911;-1;-1;-1;-1;-1;
5912;-1;-1;-1;-1;-1;
5913;-1;-1;-1;-1;-1;
5914;-1;-1;-1;-1;-1;
5915;-1;-1;-1;-1;-1;
5916;-1;-1;-1;-1;-1;
5917;-1;-1;-1;-1;-1;
5918;-1;-1;-1;-1;-1;
5919;-1;-1;-1;-1;-1;
5920;-1;-1;-1;-1;-1;
5921;-1;-1;-1;-1;-1;
5922;-1;-1;-1;-1;-1;
5923;-1;-1;-1;-1;-1;
5924;-1;-1;-1;-1;-1;
5925;-1;-1;-1;-1;-1;
5926;-1;-1;-1;-1;-1;
5927;-1;-1;-1;-1;-1;
5928;-1;-1;-1;-1;-1;
5929;-1;-1;-1;-1;-1;
5930;-1;-1;-1;-1;-1;
5931;-1;-1;-1;-1;-1;
5932;-1;-1;-1;-1;-1;
5933;-1;-1;-1;-1;-1;
5934;-1;-1;-1;-1;-1;
5935;-1;-1;-1;-1;-1;
5936;-1;-1;-1;-1;-1;
5937;-1;-1;-1;-1;-1;
5938;-1;-1;-1;-1;-1;
5939;-1;-1;-1;-1;-1;
5940;-1;-1;-1;-1;-1;
5941;-1;-1;-1;-1;-1;
5942;-1;-1;-1;-1;-1;
5943;-1;-1;-1;-1;-1;
5944;-1;-1;-1;-1;-1;
5945;-1;-1;-1;-1;-1;
5946;-1;-1;-1;-1;-1;
5947;-1;-1;-1;-1;-1;
5948;-1;-1;-1;-1;-1;
5949;-1;-1;-1;-1;-1;
5950;-1;-1;-1;-1;-1;
5951;-1;-1;-1;-1;-1;
5952;-1;-1;-1;-1;-1;
5953;-1;-1;-1;-1;-1;
5954;-1;-1;-1;-1;-1;
5955;-1;-1;-1;-1;-1;
5956;-1;-1;-1;-1;-1;
5957;-1;-1;-1;-1;-1;
5958;-1;-1;-1;-1;-1;
5959;-1;-1;-1;-1;-1;
5960;-1;-1;-1;-1;-1;
5961;-1;-1;-1;-1;-1;
5962;-1;-1;-1;-1;-1;
5963;-1;-1;-1;-1;-1;
5964;-1;-1;-1;-1;-1;
5965;-1;-1;-1;-1;-1;
5966;-1;-1;-1;-1;-1;
5967;-1;-1;-1;-1;-1;
5968;-1;-1;-1;-1;-1;
5969;-1;-1;-1;-1;-1;
5970;-1;-1;-1;-1;-1;
5971;-1;-1;-1;-1;-1;
5972;-1;-1;-1;-1;-1;
5973;-1;-1;-1;-1;-1;
5974;-1;-1;-1;-1;-1;
5975;-1;-1;-1;-1;-1;
5976;-1;-1;-1;-1;-1;
5977;-1;-1;-1;-1;-1;
5978;-1;-1;-1;-1;-1;
5979;-1;-1;-1;-1;-1;
5980;-1;-1;-1;-1;-1;
5981;-1;-1;-1;-1;-1;
5982;-1;-1;-1;-1;-1;
5983;-1;-1;-1;-1;-1;
5984;-1;-1;-1;-1;-1;
5985;-1;-1;-1;-1;-1;
5986;-1;-1;-1;-1;-1;
5987;-1;-1;-1;-1;-1;
5988;-1;-1;-1;-1;-1;
5989;-1;-1;-1;-1;-1;
5990;-1;-1;-1;-1;-1;
5991;-1;-1;-1;-1;-1;
5992;-1;-1;-1;-1;-1;
5993;-1;-1;-1;-1;-1;
5994;-1;-1;-1;-1;-1;
5995;-1;-1;-1;-1;-1;
5996;-1;-1;-1;-1;-1;
5997;-1;-1;-1;-1;-1;
5998;-1;-1;-1;-1;-1;
5999;-1;-1;-1;-1;-1;
6000;-1;-1;-1;-1;-1;
6001;-1;-1;-1;-1;-1;
6002;-1;-1;-1;-1;-1;
6003;-1;-1;-1;-1;-1;
6004;-1;-1;-1;-1;-1;
6005;-1;-1;-1;-1;-1;
6006;-1;-1;-1;-1;-1;
6007;-1;-1;-1;-1;-1;
6008;-1;-1;-1;-1;-1;
6009;-1;-1;-1;-1;-1;
6010;-1;-1;-1;-1;-1;
6011;-1;-1;-1;-1;-1;
6012;-1;-1;-1;-1;-1;
6013;-1;-1;-1;-1;-1;
6014;-1;-1;-1;-1;-1;
6015;-1;-1;-1;-1;-1;
6016;-1;-1;-1;-1;-1;
6017;-1;-1;-1;-1;-1;
6018;-1;-1;-1;-1;-1;
6019;-1;-1;-1;-1;-1;
6020;-1;-1;-1;-1;-1;
6021;-1;-1;-1;-1;-1;
6022;-1;-1;-1;-1;-1;
6023;-1;-1;-1;-1;-1;
6024;-1;-1;-1;-1;-1;
6025;-1;-1;-1;-1;-1;
6026;-1;-1;-1;-1;-1;
6027;-1;-1;-1;-1;-1;
6028;-1;-1;-1;-1;-1;
6029;-1;-1;-1;-1;-1;
6030;-1;-1;-1;-1;-1;
6031;-1;-1;-1;-1;-1;
6032;-1;-1;-1;-1;-1;
6033;-1;-1;-1;-1;-1;
6034;-1;-1;-1;-1;-1;
6035;-1;-1;-1;-1;-1;
6036;-1;-1;-1;-1;-1;
6037;-1;-1;-1;-1;-1;
6038;-1;-1;-1;-1;-1;
6039;-1;-1;-1;-1;-1;
6040;-1;-1;-1;-1;-1;
6041;-1;-1;-1;-1;-1;
6042;-1;-1;-1;-1;-1;
6043;-1;-1;-1;-1;-1;
6044;-1;-1;-1;-1;-1;
6045;-1;-1;-1;-1;-1;
6046;-1;-1;-1;-1;-1;
6047;-1;-1;-1;-1;-1;
6048;-1;-1;-1;-1;-1;
6049;-1;-1;-1;-1;-1;
6050;-1;-1;-1;-1;-1;
6051;-1;-1;-1;-1;-1;
6052;-1;-1;-1;-1;-1;
6053;-1;-1;-1;-1;-1;
6054;-1;-1;-1;-1;-1;
6055;-1;-1;-1;-1;-1;
6056;-1;-1;-1;-1;-1;
6057;-1;-1;-1;-1;-1;
6058;-1;-1;-1;-1;-1;
6059;-1;-1;-1;-1;-1;
6060;-1;-1;-1;-1;-1;
6061;-1;-1;-1;-1;-1;
6062;-1;-1;-1;-1;-1;
6063;-1;-1;-1;-1;-1;
6064;-1;-1;-1;-1;-1;
6065;-1;-1;-1;-1;-1;
6066;-1;-1;-1;-1;-1;
6067;-1;-1;-1;-1;-1;
6068;-1;-1;-1;-1;-1;
6069;-1;-1;-1;-1;-1;
6070;-1;-1;-1;-1;-1;
6071;-1;-1;-1;-1;-1;
6072;-1;-1;-1;-1;-1;
6073;-1;-1;-1;-1;-1;
6074;-1;-1;-1;-1;-1;
6075;-1;-1;-1;-1;-1;
6076;-1;-1;-1;-1;-1;
6077;-1;-1;-1;-1;-1;
6078;-1;-1;-1;-1;-1;
6079;-1;-1;-1;-1;-1;
6080;-1;-1;-1;-1;-1;
6081;-1;-1;-1;-1;-1;
6082;-1;-1;-1;-1;-1;
6083;-1;-1;-1;-1;-1;
6084;-1;-1;-1;-1;-1;
6085;-1;-1;-1;-1;-1;
6086;-1;-1;-1;-1;-1;
6087;-1;-1;-1;-1;-1;
6088;-1;-1;-1;-1;-1;
6089;-1;-1;-1;-1;-1;
6090;-1;-1;-1;-1;-1;
6091;-1;-1;-1;-1;-1;
6092;-1;-1;-1;-1;-1;
6093;-1;-1;-1;-1;-1;
6094;-1;-1;-1;-1;-1;
6095;-1;-1;-1;-1;-1;
6096;-1;-1;-1;-1;-1;
6097;-1;-1;-1;-1;-1;
6098;-1;-1;-1;-1;-1;
6099;-1;-1;-1;-1;-1;
6100;-1;-1;-1;-1;-1;
6101;-1;-1;-1;-1;-1;
6102;-1;-1;-1;-1;-1;
6103;-1;-1;-1;-1;-1;
6104;-1;-1;-1;-1;-1;
6105;-1;-1;-1;-1;-1;
6106;-1;-1;-1;-1;-1;
6107;-1;-1;-1;-1;-1;
6108;-1;-1;-1;-1;-1;
6109;-1;-1;-1;-1;-1;
6110;-1;-1;-1;-1;-1;
6111;-1;-1;-1;-1;-1;
6112;-1;-1;-1;-1;-1;
6113;-1;-1;-1;-1;-1;
6114;-1;-1;-1;-1;-1;
6115;-1;-1;-1;-1;-1;
6116;-1;-1;-1;-1;-1;
6117;149.445;262.3;133.091;99.3005;114.108;
